Feature ID	Kingdom	Phylum	Class	Order	Family	Genus	Specie
555df94fb867d501ebc370dfa5e0f553	K__Bacteria	P__Actinobacteria	C__Actinobacteria	O__Propionibacteriales	F__Nocardioidaceae	G__Nocardioides	S__NA
1e10630d6161e12d03e1509e17ec339c	K__Bacteria	P__Actinobacteria	C__NA	O__NA	F__NA	G__NA	S__NA
b068d951f05fa8d5352071a204a8a636	K__Bacteria	P__Proteobacteria	C__Gammaproteobacteria	O__NA	F__NA	G__NA	S__NA
5317fa7893830c403451c826a241fdf8	K__Bacteria	P__Proteobacteria	C__Gammaproteobacteria	O__NA	F__NA	G__Rheinheimera	S__NA
183c351fb6505c99eb8c38593a224be7	K__Bacteria	P__Proteobacteria	C__Alphaproteobacteria	O__Rhizobiales	F__Rhizobiaceae	G__Shinella	S__NA
ed6fa156451566c97fa93ed9618df678	K__Bacteria	P__Verrucomicrobia	C__Verrucomicrobiae	O__Pedosphaerales	F__Pedosphaeraceae	G__NA	S__NA
580e034de56d6a1bd86729421b724ed3	K__Bacteria	P__Patescibacteria	C__NA	O__NA	F__NA	G__NA	S__NA
33c5041a788b59d5797c189d01e06e7a	K__Bacteria	P__Actinobacteria	C__Actinobacteria	O__Streptomycetales	F__Streptomycetaceae	G__Streptomyces	S__NA
46099a5bc883d93dcb7dbcb508ec1563	K__Bacteria	P__Proteobacteria	C__Alphaproteobacteria	O__Rhizobiales	F__Xanthobacteraceae	G__Bradyrhizobium	S__NA
d7ff484386731074da5aeb90266bc775	K__Bacteria	P__Proteobacteria	C__Gammaproteobacteria	O__Betaproteobacteriales	F__Burkholderiaceae	G__NA	S__NA
2e841a5045c64cb59a4bace395994aa7	K__Bacteria	P__Firmicutes	C__Bacilli	O__Bacillales	F__NA	G__NA	S__NA
2aa15dbe71e1478ffaaddb603db9fbb2	K__Bacteria	P__Bacteroidetes	C__Bacteroidia	O__Cytophagales	F__Microscillaceae	G__uncultured	S__NA
8c609c8f3f37d62b9831cffcdfd11df0	K__Bacteria	P__Proteobacteria	C__Gammaproteobacteria	O__NA	F__NA	G__NA	S__NA
93dde11cab3e06f469c468e372a886fd	K__Bacteria	P__Proteobacteria	C__Gammaproteobacteria	O__Betaproteobacteriales	F__TRA3-20	G__NA	S__NA
424e6be7637795977dd7eb98eee47e9b	K__Bacteria	P__Acidobacteria	C__Acidobacteriia	O__Solibacterales	F__Solibacteraceae (Subgroup 3)	G__Candidatus Solibacter	S__NA
1e1a76a2cacff2e7fcf570154dbdfbe0	K__Bacteria	P__Proteobacteria	C__Deltaproteobacteria	O__Myxococcales	F__NA	G__NA	S__NA
95f42156f58f5bffded5a1da0baa89a2	K__Bacteria	P__Proteobacteria	C__Alphaproteobacteria	O__Rhizobiales	F__Rhizobiaceae	G__Shinella	S__NA
71ed897dfd94f060628f35236b47bf70	K__Bacteria	P__Proteobacteria	C__Alphaproteobacteria	O__Caulobacterales	F__NA	G__SWB02	S__NA
941869f2c9836f5e9b08b9aea5ddc3d3	K__Bacteria	P__Chloroflexi	C__TK10	O__NA	F__NA	G__NA	S__NA
ea9a32662dea07304c7e93420db01c58	K__Bacteria	P__Acidobacteria	C__Acidobacteriia	O__Acidobacteriales	F__uncultured	G__NA	S__NA
8e59c68d1ff585051a40b3a0531263c4	K__Bacteria	P__Actinobacteria	C__0319-7L14	O__uncultured bacterium	F__uncultured bacterium	G__uncultured bacterium	S__uncultured bacterium
f05d81327c86a510d2e747deaedac5d7	K__Bacteria	P__NA	C__NA	O__NA	F__NA	G__NA	S__NA
e12580bf72e42f638c129c5898a0c89c	K__Bacteria	P__Actinobacteria	C__Actinobacteria	O__Streptomycetales	F__Streptomycetaceae	G__Streptomyces	S__NA
6a174678b1475cd298257a8b207c9cc0	K__Bacteria	P__Proteobacteria	C__Alphaproteobacteria	O__Rhizobiales	F__Devosiaceae	G__Devosia	S__NA
6f927415c4f95077c7370da0062ebbc2	K__Bacteria	P__Firmicutes	C__Bacilli	O__Bacillales	F__Bacillaceae	G__Bacillus	S__NA
19658ebb050a59d5996d75cf851b6bd2	K__Bacteria	P__Chlamydiae	C__Chlamydiae	O__Chlamydiales	F__Chlamydiaceae	G__uncultured Chlamydiales bacterium	S__uncultured Chlamydiales bacterium
7e8c0f3b467fac8390db43cdad18049a	K__Bacteria	P__Actinobacteria	C__Actinobacteria	O__Pseudonocardiales	F__Pseudonocardiaceae	G__NA	S__NA
1c1d8c6d03975364be1aa968ce30d202	K__Bacteria	P__Proteobacteria	C__Gammaproteobacteria	O__NA	F__NA	G__NA	S__NA
54a52af22b92421a4a4d8d72b5db398a	K__Bacteria	P__Proteobacteria	C__Alphaproteobacteria	O__Rhizobiales	F__Beijerinckiaceae	G__Bosea	S__NA
4205a26e258257de2e427ffe916b1b5a	K__Bacteria	P__Proteobacteria	C__Alphaproteobacteria	O__NA	F__NA	G__NA	S__NA
815aae3bc2dfef6b24256b927f9f9410	K__Bacteria	P__Actinobacteria	C__Actinobacteria	O__Propionibacteriales	F__Nocardioidaceae	G__Marmoricola	S__NA
4c0a112322982dfc97823fa431d84210	K__Bacteria	P__Actinobacteria	C__Thermoleophilia	O__Gaiellales	F__Gaiellaceae	G__Gaiella	S__NA
067bf226a185338d30123df502c2bcea	K__Bacteria	P__Bacteroidetes	C__Rhodothermia	O__Balneolales	F__Balneolaceae	G__NA	S__NA
1f09a11a4e4e2f35761aea605b8167da	K__Bacteria	P__Bacteroidetes	C__Bacteroidia	O__Cytophagales	F__Microscillaceae	G__uncultured	S__NA
54c3fc0aa98b0f807fddd17a7b51e0cb	K__Bacteria	P__Actinobacteria	C__Acidimicrobiia	O__IMCC26256	F__uncultured Ferrimicrobium sp.	G__uncultured Ferrimicrobium sp.	S__uncultured Ferrimicrobium sp.
20ab6b973c7ba55efafea3eed98c0924	K__Bacteria	P__Bacteroidetes	C__Bacteroidia	O__Cytophagales	F__Microscillaceae	G__uncultured	S__NA
eac0b3307b15e2c915b89d33936c8dc3	K__Bacteria	P__Proteobacteria	C__Alphaproteobacteria	O__Caulobacterales	F__Caulobacteraceae	G__NA	S__NA
234af6cffa0d5bb40c273ad733f1ba8d	K__Bacteria	P__Bacteroidetes	C__Bacteroidia	O__Cytophagales	F__Microscillaceae	G__Ohtaekwangia	S__NA
4ee9416a8b0d4d234f56cc4c1c660481	K__Bacteria	P__Chlamydiae	C__Chlamydiae	O__Chlamydiales	F__Waddliaceae	G__Waddlia	S__uncultured bacterium
2ef268b4c901ef92cd7f1e2441f530ea	K__Bacteria	P__Bacteroidetes	C__Bacteroidia	O__Cytophagales	F__Microscillaceae	G__uncultured	S__NA
34bcc82d5ebc52d8f393d02bdd25f7f4	K__Bacteria	P__Actinobacteria	C__Actinobacteria	O__Corynebacteriales	F__Nocardiaceae	G__Nocardia	S__NA
bf892c35db844461f6c52d012ea25737	K__Bacteria	P__Proteobacteria	C__Gammaproteobacteria	O__KI89A clade	F__NA	G__NA	S__NA
dd59f9c80a4690bb8cda4e3632a5f0d1	K__Bacteria	P__Acidobacteria	C__Acidobacteriia	O__Solibacterales	F__Solibacteraceae (Subgroup 3)	G__Candidatus Solibacter	S__NA
8bb1926c05bcbc38ef4e938cd981f517	K__Bacteria	P__Actinobacteria	C__Thermoleophilia	O__Gaiellales	F__uncultured	G__NA	S__NA
26ee4361c6054cbac3cf4f7a6484a05f	K__Bacteria	P__Proteobacteria	C__Alphaproteobacteria	O__Rickettsiales	F__Mitochondria	G__NA	S__NA
21434d14e6bba475c3ff6b80d4130484	K__Bacteria	P__Actinobacteria	C__Actinobacteria	O__Micrococcales	F__Micrococcaceae	G__NA	S__NA
806ee9382d496300240b046fcf13bc5f	K__Bacteria	P__Verrucomicrobia	C__Verrucomicrobiae	O__Pedosphaerales	F__Pedosphaeraceae	G__bacterium enrichment culture clone heteroA74_4W	S__bacterium enrichment culture clone heteroA74_4W
cd774f18743e111df75068fccc69908d	K__Bacteria	P__Actinobacteria	C__Actinobacteria	O__Micrococcales	F__Microbacteriaceae	G__NA	S__NA
17099d672aecf658cf7dc6fe7a5fb4a6	K__Bacteria	P__Proteobacteria	C__Alphaproteobacteria	O__Rhizobiales	F__D05-2	G__uncultured bacterium	S__uncultured bacterium
59a3084f7d0f75ee4a7757ae36523510	K__Bacteria	P__Proteobacteria	C__Alphaproteobacteria	O__Rhizobiales	F__Rhizobiaceae	G__NA	S__NA
b905bfc47172848c3e352dd555c15f33	K__Bacteria	P__Firmicutes	C__Bacilli	O__Bacillales	F__Bacillaceae	G__Alteribacillus	S__Bacillus salarius
5aef994f60bb96971346a735c6e4cf2d	K__Bacteria	P__Proteobacteria	C__Alphaproteobacteria	O__Rhizobiales	F__Xanthobacteraceae	G__Rhodoplanes	S__uncultured Hyphomicrobiaceae bacterium
be02a24a06bae0468d5f7f4f78133dc6	K__Bacteria	P__Bacteroidetes	C__Bacteroidia	O__Flavobacteriales	F__Flavobacteriaceae	G__Flavobacterium	S__NA
349f007f95cb8af61bbe717d35dacf39	K__Bacteria	P__Proteobacteria	C__Alphaproteobacteria	O__Caulobacterales	F__Caulobacteraceae	G__Asticcacaulis	S__NA
acafc2bf73815177f316c86b9f1d176d	K__Bacteria	P__Actinobacteria	C__Thermoleophilia	O__Gaiellales	F__uncultured	G__NA	S__NA
78ad0451bf1cfc12bc6425f4f328af13	K__Bacteria	P__Proteobacteria	C__Gammaproteobacteria	O__NA	F__Marinobacteraceae	G__Marinobacter	S__NA
90f231fccd93687db23257b989da56d9	K__Bacteria	P__Gemmatimonadetes	C__Gemmatimonadetes	O__Gemmatimonadales	F__Gemmatimonadaceae	G__uncultured	S__NA
6d79798004ddd783815bd6e380d3f1c7	K__Bacteria	P__Actinobacteria	C__Thermoleophilia	O__Solirubrobacterales	F__Solirubrobacteraceae	G__uncultured	S__NA
bff1344ce1b7c76992ad8b8cfc0dbd16	K__Bacteria	P__Proteobacteria	C__Alphaproteobacteria	O__Rhizobiales	F__Devosiaceae	G__Devosia	S__NA
367c107d87fb256e90ef791f5249f931	K__Bacteria	P__Actinobacteria	C__Actinobacteria	O__Catenulisporales	F__Catenulisporaceae	G__Catenulispora	S__NA
a5097a0b97f8c92e546587d17ba99982	K__Bacteria	P__Actinobacteria	C__Actinobacteria	O__Streptomycetales	F__Streptomycetaceae	G__Streptomyces	S__NA
3bba91838f756469a195fa1f1e46bcfd	K__Bacteria	P__Gemmatimonadetes	C__Longimicrobia	O__Longimicrobiales	F__Longimicrobiaceae	G__uncultured bacterium	S__uncultured bacterium
88bd176a9726779a064cf0ba5fde981b	K__Bacteria	P__Firmicutes	C__Bacilli	O__Bacillales	F__Bacillaceae	G__Bacillus	S__NA
6c863be0f630edbdb40a374f1f870037	K__Bacteria	P__Proteobacteria	C__Gammaproteobacteria	O__Betaproteobacteriales	F__Methylophilaceae	G__Methylotenera	S__NA
6126acb260a18524a4194a565f09b040	K__Bacteria	P__Actinobacteria	C__Thermoleophilia	O__Gaiellales	F__Gaiellaceae	G__Gaiella	S__NA
af03dad6e377234699b0bca6e9d80bb9	K__Bacteria	P__Proteobacteria	C__Deltaproteobacteria	O__Oligoflexales	F__0319-6G20	G__uncultured Syntrophobacteraceae bacterium	S__uncultured Syntrophobacteraceae bacterium
f00f10f65d8585dd437890a375044774	K__Bacteria	P__Acidobacteria	C__Acidobacteriia	O__Solibacterales	F__Solibacteraceae (Subgroup 3)	G__PAUC26f	S__metagenome
caa1b72fc2db323960e052dd40b0de0b	K__Bacteria	P__Bacteroidetes	C__Bacteroidia	O__Flavobacteriales	F__Flavobacteriaceae	G__NA	S__NA
220a6dfcda4228fb517c914bb0a8baee	K__Bacteria	P__Bacteroidetes	C__Bacteroidia	O__Flavobacteriales	F__Crocinitomicaceae	G__Crocinitomix	S__NA
0d075492dbd0a0be70b434dd7787a146	K__Bacteria	P__Actinobacteria	C__Thermoleophilia	O__Gaiellales	F__uncultured	G__NA	S__NA
531e31a32fc049a1b2702154028cdfc4	K__Bacteria	P__Proteobacteria	C__Alphaproteobacteria	O__Dongiales	F__Dongiaceae	G__Dongia	S__NA
ce504ce11e97f6afa5f8a97973a3bc39	K__Bacteria	P__Chlamydiae	C__Chlamydiae	O__Chlamydiales	F__Parachlamydiaceae	G__Neochlamydia	S__NA
376efecc370f1cdf72473c7f229e4cb9	K__Bacteria	P__Bacteroidetes	C__Bacteroidia	O__Flavobacteriales	F__Cryomorphaceae	G__NA	S__NA
797081759504e2c4490ad173a3799cdb	K__Bacteria	P__Actinobacteria	C__Actinobacteria	O__Micrococcales	F__Micrococcaceae	G__NA	S__NA
f84cf0538896619fecb1b559057fa541	K__Bacteria	P__Bacteroidetes	C__Bacteroidia	O__Flavobacteriales	F__Flavobacteriaceae	G__NA	S__NA
c02da38bb2a4c301995ae6698f78eafe	K__Bacteria	P__Proteobacteria	C__Gammaproteobacteria	O__Steroidobacterales	F__Steroidobacteraceae	G__Steroidobacter	S__NA
2d15c2ab4b669c73b7fc1fd6390684d9	K__Bacteria	P__Proteobacteria	C__Gammaproteobacteria	O__Betaproteobacteriales	F__NA	G__Ellin6067	S__NA
df2bc65889eec1a013bfdd240d135054	K__Bacteria	P__Proteobacteria	C__Alphaproteobacteria	O__Rhizobiales	F__Rhizobiaceae	G__Mesorhizobium	S__NA
d3cd5eefd939c9c6b8132419cc309e40	K__Bacteria	P__Proteobacteria	C__Gammaproteobacteria	O__Betaproteobacteriales	F__NA	G__Ellin6067	S__NA
546641a308f8ea52af4789fca7e0d1b1	K__Bacteria	P__Verrucomicrobia	C__Verrucomicrobiae	O__Pedosphaerales	F__Pedosphaeraceae	G__NA	S__NA
ebd0176a8fc266876a42dfae994b3dc1	K__Bacteria	P__NA	C__NA	O__NA	F__NA	G__NA	S__NA
4782046da23c8d9d38c8916313a9435f	K__Bacteria	P__Actinobacteria	C__Actinobacteria	O__Corynebacteriales	F__Nocardiaceae	G__Gordonia	S__NA
6e517b883f2aa7c53a3e37d302808c38	K__Bacteria	P__Actinobacteria	C__Thermoleophilia	O__Gaiellales	F__NA	G__NA	S__NA
5523af18fc808f9a2a70a94c4706853a	K__Bacteria	P__Actinobacteria	C__Actinobacteria	O__Streptomycetales	F__Streptomycetaceae	G__Streptomyces	S__NA
35d1843cd208a57313702559db6b2459	K__Bacteria	P__Actinobacteria	C__MB-A2-108	O__uncultured bacterium	F__uncultured bacterium	G__uncultured bacterium	S__uncultured bacterium
832878594e7a6fd910f35524944d82b7	K__Bacteria	P__Proteobacteria	C__Gammaproteobacteria	O__NA	F__NA	G__NA	S__NA
099aa546910eb5e29e0cdd461085d7eb	K__Bacteria	P__Verrucomicrobia	C__Verrucomicrobiae	O__Pedosphaerales	F__Pedosphaeraceae	G__ADurb.Bin063-1	S__NA
361daa402d818fe602706194995c7949	K__Bacteria	P__Gemmatimonadetes	C__Gemmatimonadetes	O__Gemmatimonadales	F__Gemmatimonadaceae	G__uncultured	S__NA
425e52406e991868bb235fd7396b1afe	K__Bacteria	P__Proteobacteria	C__Gammaproteobacteria	O__NA	F__NA	G__NA	S__NA
d77c88af9013e16567bb8402fb56c5c5	K__Bacteria	P__Chloroflexi	C__TK10	O__NA	F__NA	G__NA	S__NA
fe474220ffbd1d2249fcf659b34b0014	K__Bacteria	P__Chloroflexi	C__TK10	O__NA	F__NA	G__NA	S__NA
9a120b5b2e9fbc59bb43500af27aa698	K__Bacteria	P__Proteobacteria	C__Alphaproteobacteria	O__Rickettsiales	F__Mitochondria	G__NA	S__NA
7f215c262b53f7fd134514bba896f099	K__Bacteria	P__Proteobacteria	C__Alphaproteobacteria	O__NA	F__NA	G__Parasphingopyxis	S__uncultured bacterium
edac5cc850257b8bec9b3873a36442af	K__Bacteria	P__Proteobacteria	C__Alphaproteobacteria	O__NA	F__NA	G__NA	S__NA
cd0acfa131ccf43b1613feb110861aee	K__Bacteria	P__Firmicutes	C__Bacilli	O__Bacillales	F__Bacillaceae	G__Bacillus	S__NA
ac4be86e53d9c1063e3419f14eeda5f0	K__Bacteria	P__Bacteroidetes	C__Bacteroidia	O__Flavobacteriales	F__Flavobacteriaceae	G__NA	S__NA
c068e712c156208eb42568783ecb5267	K__Bacteria	P__Proteobacteria	C__Gammaproteobacteria	O__NA	F__Rhodanobacteraceae	G__NA	S__NA
2acd93cc77e4d620a65febc19dd6a802	K__Bacteria	P__Actinobacteria	C__Actinobacteria	O__Micrococcales	F__Microbacteriaceae	G__Chryseoglobus	S__uncultured bacterium
2a502b20333c07f606d1ca4afb05cffa	K__Bacteria	P__Proteobacteria	C__Alphaproteobacteria	O__Rhizobiales	F__Labraceae	G__Labrys	S__NA
1e37c8c5c07203c4e0b908900a399d97	K__Bacteria	P__Proteobacteria	C__Alphaproteobacteria	O__Caulobacterales	F__Caulobacteraceae	G__Caulobacter	S__NA
140e44fb1f19dab2ff18a94d499c23ed	K__Bacteria	P__Actinobacteria	C__Actinobacteria	O__Propionibacteriales	F__Nocardioidaceae	G__Marmoricola	S__NA
de56ecaa78a30e074a647269993d4148	K__Bacteria	P__Proteobacteria	C__Gammaproteobacteria	O__Betaproteobacteriales	F__Burkholderiaceae	G__NA	S__NA
fe0923acc1f152681326d6dfd35a38ed	K__Bacteria	P__Bacteroidetes	C__Bacteroidia	O__NA	F__NA	G__NA	S__NA
8ab7253ea052fa67b251563c403d56f8	K__Bacteria	P__Chlamydiae	C__Chlamydiae	O__Chlamydiales	F__Parachlamydiaceae	G__NA	S__NA
4ff1057208d7bbe2f5b1d2bd1c14f853	K__Bacteria	P__Bacteroidetes	C__Bacteroidia	O__Flavobacteriales	F__Flavobacteriaceae	G__NA	S__NA
2078c092eda7d041d3b250e25fb35226	K__Bacteria	P__Acidobacteria	C__Subgroup 5	O__NA	F__NA	G__NA	S__NA
36a775e18b92dfc9648940151454ca36	K__Bacteria	P__Actinobacteria	C__Actinobacteria	O__Micromonosporales	F__Micromonosporaceae	G__Micromonospora	S__NA
53587103d4839f7205960e276b9860fc	K__Bacteria	P__Bacteroidetes	C__Bacteroidia	O__Cytophagales	F__Microscillaceae	G__Ohtaekwangia	S__NA
184e084edc69066243c4afb41ba7f79e	K__Bacteria	P__Proteobacteria	C__Alphaproteobacteria	O__Rhizobiales	F__Xanthobacteraceae	G__uncultured	S__NA
3e4a4e1e3fd8f963d73dfe0aee77016d	K__Bacteria	P__Proteobacteria	C__Gammaproteobacteria	O__Betaproteobacteriales	F__Burkholderiaceae	G__NA	S__NA
7026c6244e8fc3fd6d00b9b542a429b4	K__Bacteria	P__Actinobacteria	C__Thermoleophilia	O__Solirubrobacterales	F__67-14	G__NA	S__NA
c61e605a8e18e5b8e112bee001bff80d	K__Bacteria	P__Bacteroidetes	C__Bacteroidia	O__Cytophagales	F__Microscillaceae	G__NA	S__NA
d954e0a6615be11732dc15014146655d	K__Bacteria	P__Proteobacteria	C__Deltaproteobacteria	O__Myxococcales	F__Polyangiaceae	G__Aetherobacter	S__uncultured bacterium
17a4cbd43a22b523c0fd2f3f707bd7ce	K__Bacteria	P__Proteobacteria	C__Alphaproteobacteria	O__Rhodobacterales	F__Rhodobacteraceae	G__uncultured	S__NA
9731b3aa7283ad0da00d7850cd0fac3f	K__Bacteria	P__Actinobacteria	C__Actinobacteria	O__PeM15	F__NA	G__NA	S__NA
43d7f325164ff92ed1db42a08a679f96	K__Bacteria	P__Proteobacteria	C__Gammaproteobacteria	O__Betaproteobacteriales	F__NA	G__NA	S__NA
fe6dc05cfd4cc607cefc9010990ebbf3	K__Bacteria	P__Proteobacteria	C__Alphaproteobacteria	O__Rhizobiales	F__Methyloligellaceae	G__uncultured	S__NA
b80619dd2f581ff68da1b36067e5f2c9	K__Bacteria	P__Actinobacteria	C__Actinobacteria	O__Micrococcales	F__Micrococcaceae	G__Arthrobacter	S__NA
1620cb3552c549a640b578ceb9a88535	K__Bacteria	P__Actinobacteria	C__Actinobacteria	O__Micrococcales	F__Micrococcaceae	G__Arthrobacter	S__NA
b5a165f65e7a59e963384421f69b2dea	K__Bacteria	P__Firmicutes	C__Bacilli	O__Bacillales	F__Planococcaceae	G__Lysinibacillus	S__NA
c7871f535887b94d503b25551950a5d8	K__Bacteria	P__Actinobacteria	C__Thermoleophilia	O__Gaiellales	F__uncultured	G__NA	S__NA
a43dcc5c5153148c8c979bd05c57eca9	K__Bacteria	P__Proteobacteria	C__Deltaproteobacteria	O__Myxococcales	F__Haliangiaceae	G__Haliangium	S__NA
08b5657d52784fe5e1e52b4c8607cf68	K__Bacteria	P__Acidobacteria	C__Subgroup 5	O__NA	F__NA	G__NA	S__NA
b238a81cdd36df831188f7f510698191	K__Bacteria	P__Proteobacteria	C__Alphaproteobacteria	O__Dongiales	F__Dongiaceae	G__Dongia	S__NA
b43526bed8d446bbd560f69e16f2439c	K__Bacteria	P__Proteobacteria	C__Alphaproteobacteria	O__Rhizobiales	F__Rhizobiaceae	G__Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium	S__NA
cd8ade51cea0a7a8454262a9f336aa21	K__Bacteria	P__Actinobacteria	C__Actinobacteria	O__Propionibacteriales	F__Nocardioidaceae	G__Aeromicrobium	S__NA
b64eecf211c71bb1b6e165a848b78d21	K__Bacteria	P__Proteobacteria	C__Gammaproteobacteria	O__Betaproteobacteriales	F__Burkholderiaceae	G__NA	S__NA
26c1395e15e32fe045231774d8f25172	K__Bacteria	P__Actinobacteria	C__Actinobacteria	O__Micromonosporales	F__Micromonosporaceae	G__Micromonospora	S__NA
b18e10bde7c9dbf540e1c668f38d14e3	K__Bacteria	P__Verrucomicrobia	C__Verrucomicrobiae	O__Pedosphaerales	F__Pedosphaeraceae	G__NA	S__NA
d18b55a106f4f89218fd7a2c323fc234	K__Bacteria	P__Actinobacteria	C__Actinobacteria	O__Streptomycetales	F__Streptomycetaceae	G__Streptomyces	S__NA
73a18b1c389f79cb56278621fd1ce254	K__Bacteria	P__Actinobacteria	C__Actinobacteria	O__Pseudonocardiales	F__Pseudonocardiaceae	G__Kibdelosporangium	S__NA
5d5451311f9bdb5a3f6a65c3d407a51b	K__Bacteria	P__Firmicutes	C__Bacilli	O__Bacillales	F__Bacillaceae	G__Bacillus	S__NA
977eca2efd8150f792c682a3ab465145	K__Bacteria	P__Firmicutes	C__Bacilli	O__Bacillales	F__Bacillaceae	G__NA	S__NA
2d35ae74adf282979a9cc02feb3b48b8	K__Bacteria	P__Proteobacteria	C__Alphaproteobacteria	O__NA	F__NA	G__NA	S__NA
10c67c8568c79ce234ac64fb9f074676	K__Bacteria	P__Bacteroidetes	C__Bacteroidia	O__Flavobacteriales	F__Flavobacteriaceae	G__NA	S__NA
7137fd60ad3fe42e220c69d6b69e7710	K__Bacteria	P__Proteobacteria	C__Alphaproteobacteria	O__NA	F__NA	G__NA	S__NA
fe9dc28e28b45881887a6295b37b5adc	K__Bacteria	P__Proteobacteria	C__Gammaproteobacteria	O__Betaproteobacteriales	F__NA	G__MND1	S__NA
7db01ed3e613c6532619eeee33918aaa	K__Bacteria	P__Proteobacteria	C__Alphaproteobacteria	O__Rhizobiales	F__Rhizobiaceae	G__NA	S__NA
5cc4ce3fc4b36f102827c5edaa077387	K__Bacteria	P__Proteobacteria	C__Gammaproteobacteria	O__KI89A clade	F__NA	G__NA	S__NA
9e60e20c3830cb0795de2dc0768a286f	K__Bacteria	P__Bacteroidetes	C__Bacteroidia	O__Flavobacteriales	F__Flavobacteriaceae	G__NA	S__NA
c3f44cb6b99ea6b76b2e32518527bee6	K__Bacteria	P__Proteobacteria	C__Deltaproteobacteria	O__Myxococcales	F__Phaselicystidaceae	G__Phaselicystis	S__uncultured Polyangiaceae bacterium
7185692dfea7db7aab08c42af8a6a6cb	K__Bacteria	P__Proteobacteria	C__Gammaproteobacteria	O__NA	F__NA	G__NA	S__NA
65e2fd561edadf7db479f453b5eb8cd7	K__Bacteria	P__Actinobacteria	C__Actinobacteria	O__Propionibacteriales	F__Propionibacteriaceae	G__NA	S__NA
2fe382925a3a5b0adc505bf9badbc619	K__Bacteria	P__Patescibacteria	C__NA	O__NA	F__NA	G__NA	S__NA
4ddd68108d6546597647d81d1899447b	K__Bacteria	P__Proteobacteria	C__Alphaproteobacteria	O__Micropepsales	F__Micropepsaceae	G__uncultured	S__NA
58d000942bd89908c04799e4a4a64e67	K__Bacteria	P__Chlamydiae	C__Chlamydiae	O__Chlamydiales	F__Parachlamydiaceae	G__NA	S__NA
1c046799b08502bcf61a2d76d3c17b1e	K__Bacteria	P__Proteobacteria	C__Alphaproteobacteria	O__NA	F__NA	G__uncultured	S__NA
f3e89e745a0ecbc5e2586d9ce0f31af0	K__Bacteria	P__Proteobacteria	C__Alphaproteobacteria	O__NA	F__NA	G__NA	S__NA
e0644f16d3653ca4302cc3206035d2f3	K__Bacteria	P__Proteobacteria	C__Alphaproteobacteria	O__Rhizobiales	F__Xanthobacteraceae	G__uncultured	S__NA
2b3dba7fa7592a93528609e949e678bb	K__Bacteria	P__Firmicutes	C__Bacilli	O__Bacillales	F__Planococcaceae	G__NA	S__NA
564c301d337cd7e658a2824bf615f4b6	K__Bacteria	P__Actinobacteria	C__Thermoleophilia	O__Gaiellales	F__uncultured	G__NA	S__NA
a178ac2572d623e10254bfa95b65cf3d	K__Bacteria	P__Proteobacteria	C__Alphaproteobacteria	O__Rhizobiales	F__Xanthobacteraceae	G__uncultured	S__NA
5540034744ffaa5654fdcc1b93001689	K__Bacteria	P__Actinobacteria	C__Thermoleophilia	O__Solirubrobacterales	F__Solirubrobacteraceae	G__NA	S__NA
08f3be85af6abfa7841b19ed7f5a955b	K__Bacteria	P__Proteobacteria	C__Alphaproteobacteria	O__Rhizobiales	F__Xanthobacteraceae	G__Bradyrhizobium	S__NA
6b24ef8fbc77b778410e8b1480a8d2e8	K__Bacteria	P__Firmicutes	C__Bacilli	O__Bacillales	F__Bacillaceae	G__Alteribacillus	S__NA
378055c0c2f6537cc73244fd2f25df3a	K__Bacteria	P__Proteobacteria	C__Alphaproteobacteria	O__Rhizobiales	F__NA	G__NA	S__NA
02444890f7cc5925e06accea655a4789	K__Bacteria	P__Bacteroidetes	C__Bacteroidia	O__Cytophagales	F__Microscillaceae	G__Ohtaekwangia	S__NA
1729340c090ef5c4cb5b487fd4697eef	K__Bacteria	P__Proteobacteria	C__Alphaproteobacteria	O__Rhizobiales	F__Rhizobiaceae	G__NA	S__NA
98ea89eb5ab67ba03fc074539dba2c88	K__Bacteria	P__Actinobacteria	C__Actinobacteria	O__Propionibacteriales	F__Nocardioidaceae	G__Marmoricola	S__NA
1a596d428664fe555408d7acda29a2dd	K__Bacteria	P__Gemmatimonadetes	C__Gemmatimonadetes	O__Gemmatimonadales	F__Gemmatimonadaceae	G__uncultured	S__NA
56e1ed38dfd737f94f2156459281f18c	K__Bacteria	P__Proteobacteria	C__Gammaproteobacteria	O__Salinisphaerales	F__Salinisphaeraceae	G__Salinisphaera	S__uncultured bacterium
202dbb7e8f3bb6cffc007ff28d1be6ec	K__Bacteria	P__Patescibacteria	C__WWE3	O__NA	F__NA	G__NA	S__NA
9a0e74cda64b8548f53dddac248cd7f0	K__Bacteria	P__Proteobacteria	C__Alphaproteobacteria	O__Rhizobiales	F__Rhizobiaceae	G__NA	S__NA
ffc535135ff4db98dbb50596c5bb44c9	K__Bacteria	P__Proteobacteria	C__Alphaproteobacteria	O__Rhizobiales	F__Xanthobacteraceae	G__Rhodoplanes	S__uncultured Hyphomicrobiaceae bacterium
b1447172206cbc784b03a38d0ffa212a	K__Bacteria	P__Proteobacteria	C__Gammaproteobacteria	O__NA	F__Rhodanobacteraceae	G__NA	S__NA
b579984c8369f7c500a626061147a5ac	K__Bacteria	P__Proteobacteria	C__Gammaproteobacteria	O__Betaproteobacteriales	F__A21b	G__NA	S__NA
